EmployeeId,LastName,FirstName,Title,BirthDate,HireDate,Address,City,State,Country,PostalCode,Phone,Fax,Email
1,Adams,Andrew,General Manager,1962-02-18 00:00:00,2002-08-14 00:00:00,11120 Jasper Ave NW,Edmonton,AB,Canada,T5K 2N1,+1 (780) 428-9482,+1 (780) 428-3457,andrew@chinookcorp.com
2,Edwards,Nancy,Sales Manager,1958-12-08 00:00:00,2002-05-01 00:00:00,825 8 Ave SW,Calgary,AB,Canada,T2P 2T3,+1 (403) 262-3443,+1 (403) 262-3322,nancy@chinookcorp.com
3,Peacock,Jane,Sales Support Agent,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
4,Park,Margaret,Sales Support Agent,1947-09-19 00:00:00,2003-05-03 00:00:00,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com
5,Johnson,Steve,Sales Support Agent,1965-03-03 00:00:00,2003-10-17 00:00:00,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
6,Mitchell,Michael,IT Manager,1973-07-01 00:00:00,2003-10-17 00:00:00,5827 Bowness Road NW,Calgary,AB,Canada,T3B 0C5,+1 (403) 246-9887,+1 (403) 246-9899,michael@chinookcorp.com
7,King,Robert,IT Staff,1970-05-29 00:00:00,2004-01-02 00:00:00,590 Columbia Boulevard West,Lethbridge,AB,Canada,T1K 5N8,+1 (403) 456-9986,+1 (403) 456-8485,robert@chinookcorp.com
8,Callahan,Laura,IT Staff,1968-01-09 00:00:00,2004-03-04 00:00:00,923 7 ST NW,Lethbridge,AB,Canada,T1H 1Y8,+1 (403) 467-3351,+1 (403) 467-8772,laura@chinookcorp.com
AlbumId,Title
3137,Now You're Gone,Vandenberg,251141,8162193,0.99
3138,Slide It In,Coverdale,202475,6615152,0.99
3139,Slow An' Easy,Moody,367255,11961332,0.99
3140,Judgement Day,Vandenberg,317074,10326997,0.99
3141,You're Gonna Break My Hart Again,Sykes,250853,8176847,0.99
3142,The Deeper The Love,Vandenberg,262791,8606504,0.99
3143,Crying In The Rain,Coverdale,337005,10931921,0.99
3144,Fool For Your Loving,Marsden/Moody,250801,8129820,0.99
3145,Sweet Lady Luck,Vandenberg,273737,8919163,0.99
3146,Faixa Amarela,Beto Gogo/Jessé Pai/Luiz Carlos/Zeca Pagodinho,240692,8082036,0.99
3147,Posso Até Me Apaixonar,Dudu Nobre,200698,6735526,0.99
3148,Não Sou Mais Disso,Jorge Aragão/Zeca Pagodinho,225985,7613817,0.99
3149,Vivo Isolado Do Mundo,Alcides Dias Lopes,180035,6073995,0.99
3150,Coração Em Desalinho,Mauro Diniz/Ratino Sigem,185208,6225948,0.99
3151,Seu Balancê,Paulinho Rezende/Toninho Geraes,219454,7311219,0.99
3152,Vai Adiar,Alcino Corrêa/Monarco,270393,9134882,0.99
3153,Rugas,Augusto Garcez/Nelson Cavaquinho,140930,4703182,0.99
3154,Feirinha da Pavuna/Luz do Repente/Bagaço da Laranja,Arlindo Cruz/Franco/Marquinhos PQD/Negro, Jovelina Pérolo/Zeca Pagodinho,107206,3593684,0.99
3155,Sem Essa de Malandro Agulha,Aldir Blanc/Jayme Vignoli,158484,5332668,0.99
3156,Chico Não Vai na Corimba,Dudu Nobre/Zeca Pagodinho,269374,9122188,0.99
3157,Papel Principal,Almir Guineto/Dedé Paraiso/Luverci Ernesto,217495,7325302,0.99
3158,Saudade Louca,Acyr Marques/Arlindo Cruz/Franco,243591,8136475,0.99
3159,Camarão que Dorme e Onda Leva,Acyi Marques/Arlindo Bruz/Braço, Beto Sem/Zeca Pagodinho,299102,10012231,0.99
3160,Sapopemba e Maxambomba,Nei Lopes/Wilson Moreira,245394,8268712,0.99
3161,Minha Fé,Murilão,206994,6981474,0.99
3162,Lua de Ogum,Ratinho/Zeca Pagodinho,168463,5719129,0.99
3163,Samba pras moças,Grazielle/Roque Ferreira,152816,5121366,0.99
3164,Verdade,Carlinhos Santana/Nelson Rufino,332826,11120708,0.99
3165,The Brig,NULL,2617325,488919543,1.99
3166,.07%,NULL,2585794,541715199,1.99
3167,Five Years Gone,NULL,2587712,530551890,1.99
3168,The Hard Part,NULL,2601017,475996611,1.99
3169,The Man Behind the Curtain,NULL,2615990,493951081,1.99
3170,Greatest Hits,NULL,2617117,522102916,1.99
3171,Landslide,NULL,2600725,518677861,1.99
3172,The Office: An American Workplace (Pilot),NULL,1380833,290482361,1.99
3173,Diversity Day,NULL,1306416,257879716,1.99
3174,Health Care,NULL,1321791,260493577,1.99
3175,The Alliance,NULL,1317125,266203162,1.99
3176,Basketball,NULL,1323541,267464180,1.99
3177,Hot Girl,NULL,1325458,267836576,1.99
3178,The Dundies,NULL,1253541,246845576,1.99
3179,Sexual Harassment,NULL,1294541,273069146,1.99
3180,Office Olympics,NULL,1290458,256247623,1.99
3181,The Fire,NULL,1288166,266856017,1.99
3182,Halloween,NULL,1315333,249205209,1.99
3183,The Fight,NULL,1320028,277149457,1.99
3184,The Client,NULL,1299341,253836788,1.99
3185,Performance Review,NULL,1292458,256143822,1.99
3186,Email Surveillance,NULL,1328870,265101113,1.99
3187,Christmas Party,NULL,1282115,260891300,1.99
3188,Booze Cruise,NULL,1267958,252518021,1.99
3189,The Injury,NULL,1275275,253912762,1.99
3190,The Secret,NULL,1264875,253143200,1.99
3191,The Carpet,NULL,1264375,256477011,1.99
3192,Boys and Girls,NULL,1278333,255245729,1.99
3193,Valentine's Day,NULL,1270375,253552710,1.99
3194,Dwight's Speech,NULL,1278041,255001728,1.99
3195,Take Your Daughter to Work Day,NULL,1268333,253451012,1.99
3196,Michael's Birthday,NULL,1237791,247238398,1.99
3197,Drug Testing,NULL,1278625,244626927,1.99
3198,Conflict Resolution,NULL,1274583,253808658,1.99
3199,Casino Night - Season Finale,NULL,1712791,327642458,1.99
3200,Gay Witch Hunt,NULL,1326534,276942637,1.99
3201,The Convention,NULL,1297213,255117055,1.99
3202,The Coup,NULL,1276526,267205501,1.99
3203,Grief Counseling,NULL,1282615,256912833,1.99
3204,The Initiation,NULL,1280113,251728257,1.99
3205,Diwali,NULL,1279904,252726644,1.99
3206,Branch Closing,NULL,1822781,358761786,1.99
3207,The Merger,NULL,1801926,345960631,1.99
3208,The Convict,NULL,1273064,248863427,1.99
3209,A Benihana Christmas, Pts. 1 & 2,NULL,2519436,515301752,1.99
3210,Back from Vacation,NULL,1271688,245378749,1.99
3211,Traveling Salesmen,NULL,1289039,250822697,1.99
3212,Producer's Cut: The Return,NULL,1700241,337219980,1.99
3213,Ben Franklin,NULL,1271938,264168080,1.99
3214,Phyllis's Wedding,NULL,1271521,258561054,1.99
3215,Business School,NULL,1302093,254402605,1.99
3216,Cocktails,NULL,1272522,259011909,1.99
3217,The Negotiation,NULL,1767851,371663719,1.99
3218,Safety Training,NULL,1271229,253054534,1.99
3219,Product Recall,NULL,1268268,251208610,1.99
3220,Women's Appreciation,NULL,1732649,338778844,1.99
3221,Beach Games,NULL,1676134,333671149,1.99
3222,The Job,NULL,2541875,501060138,1.99
3223,How to Stop an Exploding Man,NULL,2687103,487881159,1.99
3224,Through a Looking Glass,NULL,5088838,1059546140,1.99
3225,Your Time Is Gonna Come,Page, Jones,310774,5126563,0.99
3226,Battlestar Galactica, Pt. 1,NULL,2952702,541359437,1.99
3227,Battlestar Galactica, Pt. 2,NULL,2956081,521387924,1.99
3228,Battlestar Galactica, Pt. 3,NULL,2927802,554509033,1.99
3229,Lost Planet of the Gods, Pt. 1,NULL,2922547,537812711,1.99
3230,Lost Planet of the Gods, Pt. 2,NULL,2914664,534343985,1.99
3231,The Lost Warrior,NULL,2920045,558872190,1.99
3232,The Long Patrol,NULL,2925008,513122217,1.99
3233,The Gun On Ice Planet Zero, Pt. 1,NULL,2907615,540980196,1.99
3234,The Gun On Ice Planet Zero, Pt. 2,NULL,2924341,546542281,1.99
3235,The Magnificent Warriors,NULL,2924716,570152232,1.99
3236,The Young Lords,NULL,2863571,587051735,1.99
3237,The Living Legend, Pt. 1,NULL,2924507,503641007,1.99
3238,The Living Legend, Pt. 2,NULL,2923298,515632754,1.99
3239,Fire In Space,NULL,2926593,536784757,1.99
3240,War of the Gods, Pt. 1,NULL,2922630,505761343,1.99
3241,War of the Gods, Pt. 2,NULL,2923381,487899692,1.99
3242,The Man With Nine Lives,NULL,2956998,577829804,1.99
3243,Murder On the Rising Star,NULL,2935894,551759986,1.99
3244,Greetings from Earth, Pt. 1,NULL,2960293,536824558,1.99
3245,Greetings from Earth, Pt. 2,NULL,2903778,527842860,1.99
3246,Baltar's Escape,NULL,2922088,525564224,1.99
3247,Experiment In Terra,NULL,2923548,547982556,1.99
3248,Take the Celestra,NULL,2927677,512381289,1.99
3249,The Hand of God,NULL,2924007,536583079,1.99
3250,Pilot,NULL,2484567,492670102,1.99
3251,Through the Looking Glass, Pt. 2,NULL,2617117,550943353,1.99
3252,Through the Looking Glass, Pt. 1,NULL,2610860,493211809,1.99
3253,Instant Karma,NULL,193188,3150090,0.99
3254,#9 Dream,NULL,278312,4506425,0.99
3255,Mother,NULL,287740,4656660,0.99
3256,Give Peace a Chance,NULL,274644,4448025,0.99
3257,Cold Turkey,NULL,281424,4556003,0.99
3258,Whatever Gets You Thru the Night,NULL,215084,3499018,0.99
3259,I'm Losing You,NULL,240719,3907467,0.99
3260,Gimme Some Truth,NULL,232778,3780807,0.99
3261,Oh, My Love,NULL,159473,2612788,0.99
3262,Imagine,NULL,192329,3136271,0.99
3263,Nobody Told Me,NULL,210348,3423395,0.99
3264,Jealous Guy,NULL,239094,3881620,0.99
3265,Working Class Hero,NULL,265449,4301430,0.99
3266,Power to the People,NULL,213018,3466029,0.99
3267,Imagine,NULL,219078,3562542,0.99
3268,Beautiful Boy,NULL,227995,3704642,0.99
3269,Isolation,NULL,156059,2558399,0.99
3270,Watching the Wheels,NULL,198645,3237063,0.99
3271,Grow Old With Me,NULL,149093,2447453,0.99
3272,Gimme Some Truth,NULL,187546,3060083,0.99
3273,[Just Like] Starting Over,NULL,215549,3506308,0.99
3274,God,NULL,260410,4221135,0.99
3275,Real Love,NULL,236911,3846658,0.99
3276,Sympton of the Universe,NULL,340890,5489313,0.99
3277,Snowblind,NULL,295960,4773171,0.99
3278,Black Sabbath,NULL,364180,5860455,0.99
3279,Fairies Wear Boots,NULL,392764,6315916,0.99
3280,War Pigs,NULL,515435,8270194,0.99
3281,The Wizard,NULL,282678,4561796,0.99
3282,N.I.B.,NULL,335248,5399456,0.99
3283,Sweet Leaf,NULL,354706,5709700,0.99
3284,Never Say Die,NULL,258343,4173799,0.99
3285,Sabbath, Bloody Sabbath,NULL,333622,5373633,0.99
3286,Iron Man/Children of the Grave,NULL,552308,8858616,0.99
3287,Paranoid,NULL,189171,3071042,0.99
3288,Rock You Like a Hurricane,NULL,255766,4300973,0.99
3289,No One Like You,NULL,240325,4050259,0.99
3290,The Zoo,NULL,332740,5550779,0.99
3291,Loving You Sunday Morning,NULL,339125,5654493,0.99
3292,Still Loving You,NULL,390674,6491444,0.99
3293,Big City Nights,NULL,251865,4237651,0.99
3294,Believe in Love,NULL,325774,5437651,0.99
3295,Rhythm of Love,NULL,231246,3902834,0.99
3296,I Can't Explain,NULL,205332,3482099,0.99
3297,Tease Me Please Me,NULL,287229,4811894,0.99
3298,Wind of Change,NULL,315325,5268002,0.99
3299,Send Me an Angel,NULL,273041,4581492,0.99
3300,Jump Around,E. Schrody/L. Muggerud,217835,8715653,0.99
3301,Salutations,E. Schrody/L. Dimant,69120,2767047,0.99
3302,Put Your Head Out,E. Schrody/L. Freese/L. Muggerud,182230,7291473,0.99
3303,Top O' The Morning To Ya,E. Schrody/L. Dimant,216633,8667599,0.99
3304,Commercial 1,L. Muggerud,7941,319888,0.99
3305,House And The Rising Sun,E. Schrody/J. Vasquez/L. Dimant,219402,8778369,0.99
3306,Shamrocks And Shenanigans,E. Schrody/L. Dimant,218331,8735518,0.99
3307,House Of Pain Anthem,E. Schrody/L. Dimant,155611,6226713,0.99
3308,Danny Boy, Danny Boy,E. Schrody/L. Muggerud,114520,4583091,0.99
3309,Guess Who's Back,E. Schrody/L. Muggerud,238393,9537994,0.99
3310,Commercial 2,L. Muggerud,21211,850698,0.99
3311,Put On Your Shit Kickers,E. Schrody/L. Muggerud,190432,7619569,0.99
3312,Come And Get Some Of This,E. Schrody/L. Muggerud/R. Medrano,170475,6821279,0.99
3313,Life Goes On,E. Schrody/R. Medrano,163030,6523458,0.99
3314,One For The Road,E. Schrody/L. Dimant/L. Muggerud,170213,6810820,0.99
3315,Feel It,E. Schrody/R. Medrano,239908,9598588,0.99
3316,All My Love,E. Schrody/L. Dimant,200620,8027065,0.99
3317,Jump Around (Pete Rock Remix),E. Schrody/L. Muggerud,236120,9447101,0.99
3318,Shamrocks And Shenanigans (Boom Shalock Lock Boom/Butch Vig Mix),E. Schrody/L. Dimant,237035,9483705,0.99
3319,Instinto Colectivo,NULL,300564,12024875,0.99
3320,Chapa o Coco,NULL,143830,5755478,0.99
3321,Prostituta,NULL,359000,14362307,0.99
3322,Eu So Queria Sumir,NULL,269740,10791921,0.99
3323,Tres Reis,NULL,304143,12168015,0.99
3324,Um Lugar ao Sol,NULL,212323,8495217,0.99
3325,Batalha Naval,NULL,285727,11431382,0.99
3326,Todo o Carnaval tem seu Fim,NULL,237426,9499371,0.99
3327,O Misterio do Samba,NULL,226142,9047970,0.99
3328,Armadura,NULL,232881,9317533,0.99
3329,Na Ladeira,NULL,221570,8865099,0.99
3330,Carimbo,NULL,328751,13152314,0.99
3331,Catimbo,NULL,254484,10181692,0.99
3332,Funk de Bamba,NULL,237322,9495184,0.99
3333,Chega no Suingue,NULL,221805,8874509,0.99
3334,Mun-Ra,NULL,274651,10988338,0.99
3335,Freestyle Love,NULL,318484,12741680,0.99
3336,War Pigs,NULL,234013,8052374,0.99
3337,Past, Present, and Future,NULL,2492867,490796184,1.99
3338,The Beginning of the End,NULL,2611903,526865050,1.99
3339,LOST Season 4 Trailer,NULL,112712,20831818,1.99
3340,LOST In 8:15,NULL,497163,98460675,1.99
3341,Confirmed Dead,NULL,2611986,512168460,1.99
3342,The Economist,NULL,2609025,516934914,1.99
3343,Eggtown,NULL,2608817,501061240,1.99
3344,The Constant,NULL,2611569,520209363,1.99
3345,The Other Woman,NULL,2605021,513246663,1.99
3346,Ji Yeon,NULL,2588797,506458858,1.99
3347,Meet Kevin Johnson,NULL,2612028,504132981,1.99
3348,The Shape of Things to Come,NULL,2591299,502284266,1.99
3349,Amanda,Luca Gusella,246503,4011615,0.99
3350,Despertar,Andrea Dulbecco,307385,4821485,0.99
3351,Din Din Wo (Little Child),Habib Koité,285837,4615841,0.99
3352,Distance,Karsh Kale/Vishal Vaid,327122,5327463,0.99
3353,I Guess You're Right,Darius "Take One" Minwalla/Jon Auer/Ken Stringfellow/Matt Harris,212044,3453849,0.99
3354,I Ka Barra (Your Work),Habib Koité,300605,4855457,0.99
3355,Love Comes,Darius "Take One" Minwalla/Jon Auer/Ken Stringfellow/Matt Harris,199923,3240609,0.99
3356,Muita Bobeira,Luciana Souza,172710,2775071,0.99
3357,OAM's Blues,Aaron Goldberg,266936,4292028,0.99
3358,One Step Beyond,Karsh Kale,366085,6034098,0.99
3359,Symphony No. 3 in E-flat major, Op. 55, "Eroica" - Scherzo: Allegro Vivace,Ludwig van Beethoven,356426,5817216,0.99
3360,Something Nice Back Home,NULL,2612779,484711353,1.99
3361,Cabin Fever,NULL,2612028,477733942,1.99
3362,There's No Place Like Home, Pt. 1,NULL,2609526,522919189,1.99
3363,There's No Place Like Home, Pt. 2,NULL,2497956,523748920,1.99
3364,There's No Place Like Home, Pt. 3,NULL,2582957,486161766,1.99
3365,Say Hello 2 Heaven,NULL,384497,6477217,0.99
3366,Reach Down,NULL,672773,11157785,0.99
3367,Hunger Strike,NULL,246292,4233212,0.99
3368,Pushin Forward Back,NULL,225278,3892066,0.99
3369,Call Me a Dog,NULL,304458,5177612,0.99
3370,Times of Trouble,NULL,342539,5795951,0.99
3371,Wooden Jesus,NULL,250565,4302603,0.99
3372,Your Savior,NULL,244226,4199626,0.99
3373,Four Walled World,NULL,414474,6964048,0.99
3374,All Night Thing,NULL,231803,3997982,0.99
3375,No Such Thing,Chris Cornell,224837,3691272,0.99
3376,Poison Eye,Chris Cornell,237120,3890037,0.99
3377,Arms Around Your Love,Chris Cornell,214016,3516224,0.99
3378,Safe and Sound,Chris Cornell,256764,4207769,0.99
3379,She'll Never Be Your Man,Chris Cornell,204078,3355715,0.99
3380,Ghosts,Chris Cornell,231547,3799745,0.99
3381,Killing Birds,Chris Cornell,218498,3588776,0.99
3382,Billie Jean,Michael Jackson,281401,4606408,0.99
3383,Scar On the Sky,Chris Cornell,220193,3616618,0.99
3384,Your Soul Today,Chris Cornell,205959,3385722,0.99
3385,Finally Forever,Chris Cornell,217035,3565098,0.99
3386,Silence the Voices,Chris Cornell,267376,4379597,0.99
3387,Disappearing Act,Chris Cornell,273320,4476203,0.99
3388,You Know My Name,Chris Cornell,240255,3940651,0.99
3389,Revelations,NULL,252376,4111051,0.99
3390,One and the Same,NULL,217732,3559040,0.99
3391,Sound of a Gun,NULL,260154,4234990,0.99
3392,Until We Fall,NULL,230758,3766605,0.99
3393,Original Fire,NULL,218916,3577821,0.99
3394,Broken City,NULL,228366,3728955,0.99
3395,Somedays,NULL,213831,3497176,0.99
3396,Shape of Things to Come,NULL,274597,4465399,0.99
3397,Jewel of the Summertime,NULL,233242,3806103,0.99
3398,Wide Awake,NULL,266308,4333050,0.99
3399,Nothing Left to Say But Goodbye,NULL,213041,3484335,0.99
3400,Moth,NULL,298049,4838884,0.99
3401,Show Me How to Live (Live at the Quart Festival),NULL,301974,4901540,0.99
3402,Band Members Discuss Tracks from "Revelations",NULL,294294,61118891,0.99
3403,Intoitus: Adorate Deum,Anonymous,245317,4123531,0.99
3404,Miserere mei, Deus,Gregorio Allegri,501503,8285941,0.99
3405,Canon and Gigue in D Major: I. Canon,Johann Pachelbel,271788,4438393,0.99
3406,Concerto No. 1 in E Major, RV 269 "Spring": I. Allegro,Antonio Vivaldi,199086,3347810,0.99
3407,Concerto for 2 Violins in D Minor, BWV 1043: I. Vivace,Johann Sebastian Bach,193722,3192890,0.99
3408,Aria Mit 30 Veränderungen, BWV 988 "Goldberg Variations": Aria,Johann Sebastian Bach,120463,2081895,0.99
3409,Suite for Solo Cello No. 1 in G Major, BWV 1007: I. Prélude,Johann Sebastian Bach,143288,2315495,0.99
3410,The Messiah: Behold, I Tell You a Mystery... The Trumpet Shall Sound,George Frideric Handel,582029,9553140,0.99
3411,Solomon HWV 67: The Arrival of the Queen of Sheba,George Frideric Handel,197135,3247914,0.99
3412,"Eine Kleine Nachtmusik" Serenade In G, K. 525: I. Allegro,Wolfgang Amadeus Mozart,348971,5760129,0.99
3413,Concerto for Clarinet in A Major, K. 622: II. Adagio,Wolfgang Amadeus Mozart,394482,6474980,0.99
3414,Symphony No. 104 in D Major "London": IV. Finale: Spiritoso,Franz Joseph Haydn,306687,10085867,0.99
3415,Symphony No.5 in C Minor: I. Allegro con brio,Ludwig van Beethoven,392462,6419730,0.99
3416,Ave Maria,Franz Schubert,338243,5605648,0.99
3417,Nabucco: Chorus, "Va, Pensiero, Sull'ali Dorate",Giuseppe Verdi,274504,4498583,0.99
3418,Die Walküre: The Ride of the Valkyries,Richard Wagner,189008,3114209,0.99
3419,Requiem, Op.48: 4. Pie Jesu,Gabriel Fauré,258924,4314850,0.99
3420,The Nutcracker, Op. 71a, Act II: Scene 14: Pas de deux: Dance of the Prince & the Sugar-Plum Fairy,Peter Ilyich Tchaikovsky,304226,5184289,0.99
3421,Nimrod (Adagio) from Variations On an Original Theme, Op. 36 "Enigma",Edward Elgar,250031,4124707,0.99
3422,Madama Butterfly: Un Bel Dì Vedremo,Giacomo Puccini,277639,4588197,0.99
3423,Jupiter, the Bringer of Jollity,Gustav Holst,522099,8547876,0.99
3424,Turandot, Act III, Nessun dorma!,Giacomo Puccini,176911,2920890,0.99
3425,Adagio for Strings from the String Quartet, Op. 11,Samuel Barber,596519,9585597,0.99
3426,Carmina Burana: O Fortuna,Carl Orff,156710,2630293,0.99
3427,Fanfare for the Common Man,Aaron Copland,198064,3211245,0.99
3428,Branch Closing,NULL,1814855,360331351,1.99
3429,The Return,NULL,1705080,343877320,1.99
3430,Toccata and Fugue in D Minor, BWV 565: I. Toccata,Johann Sebastian Bach,153901,2649938,0.99
3431,Symphony No.1 in D Major, Op.25 "Classical", Allegro Con Brio,Sergei Prokofiev,254001,4195542,0.99
3432,Scheherazade, Op. 35: I. The Sea and Sindbad's Ship,Nikolai Rimsky-Korsakov,545203,8916313,0.99
3433,Concerto No.2 in F Major, BWV1047, I. Allegro,Johann Sebastian Bach,307244,5064553,0.99
3434,Concerto for Piano No. 2 in F Minor, Op. 21: II. Larghetto,Frédéric Chopin,560342,9160082,0.99
3435,Cavalleria Rusticana  Act  Intermezzo Sinfonico,Pietro Mascagni,243436,4001276,0.99
3436,Karelia Suite, Op.11: 2. Ballade (Tempo Di Menuetto),Jean Sibelius,406000,5908455,0.99
3437,Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, "Moonlight": I. Adagio sostenuto,Ludwig van Beethoven,391000,6318740,0.99
3438,Fantasia On Greensleeves,Ralph Vaughan Williams,268066,4513190,0.99
3439,Das Lied Von Der Erde, Von Der Jugend,Gustav Mahler,223583,3700206,0.99
3440,Concerto for Cello and Orchestra in E minor, Op. 85: I. Adagio - Moderato,Edward Elgar,483133,7865479,0.99
3441,Two Fanfares for Orchestra: II. Short Ride in a Fast Machine,John Adams,254930,4310896,0.99
3442,Wellington's Victory or the Battle Symphony, Op.91: 2. Symphony of Triumph,Ludwig van Beethoven,412000,6965201,0.99
3443,Missa Papae Marcelli: Kyrie,Giovanni Pierluigi da Palestrina,240666,4244149,0.99
3444,Romeo et Juliette: No. 11 - Danse des Chevaliers,NULL,275015,4519239,0.99
3445,On the Beautiful Blue Danube,Johann Strauss II,526696,8610225,0.99
3446,Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat,Hector Berlioz,561967,9173344,0.99
3447,Carmen: Overture,Georges Bizet,132932,2189002,0.99
3448,Lamentations of Jeremiah, First Set  Incipit Lamentatio,Thomas Tallis,69194,1208080,0.99
3449,Music for the Royal Fireworks, HWV351 (1749): La Réjouissance,George Frideric Handel,120000,2193734,0.99
3450,Peer Gynt Suite No.1, Op.46: 1. Morning Mood,Edvard Grieg,253422,4298769,0.99
3451,Die Zauberflöte, K.620: "Der Hölle Rache Kocht in Meinem Herze",Wolfgang Amadeus Mozart,174813,2861468,0.99
3452,SCRIABIN: Prelude in B Major, Op. 11, No. 11,NULL,101293,3819535,0.99
3453,Pavan, Lachrimae Antiquae,John Dowland,253281,4211495,0.99
3454,Symphony No. 41 in C Major, K. 551, "Jupiter": IV. Molto allegro,Wolfgang Amadeus Mozart,362933,6173269,0.99
3455,Rehab,NULL,213240,3416878,0.99
3456,You Know I'm No Good,NULL,256946,4133694,0.99
3457,Me & Mr. Jones,NULL,151706,2449438,0.99
3458,Just Friends,NULL,191933,3098906,0.99
3459,Back to Black,Mark Ronson,240320,3852953,0.99
3460,Love Is a Losing Game,NULL,154386,2509409,0.99
3461,Tears Dry On Their Own,Nickolas Ashford & Valerie Simpson,185293,2996598,0.99
3462,Wake Up Alone,Paul O'duffy,221413,3576773,0.99
3463,Some Unholy War,NULL,141520,2304465,0.99
3464,He Can Only Hold Her,Richard Poindexter & Robert Poindexter,166680,2666531,0.99
3465,You Know I'm No Good (feat. Ghostface Killah),NULL,202320,3260658,0.99
3466,Rehab (Hot Chip Remix),NULL,418293,6670600,0.99
3467,Intro / Stronger Than Me,NULL,234200,3832165,0.99
3468,You Sent Me Flying / Cherry,NULL,409906,6657517,0.99
3469,F**k Me Pumps,Salaam Remi,200253,3324343,0.99
3470,I Heard Love Is Blind,NULL,129666,2190831,0.99
3471,(There Is) No Greater Love (Teo Licks),Isham Jones & Marty Symes,167933,2773507,0.99
3472,In My Bed,Salaam Remi,315960,5211774,0.99
3473,Take the Box,Luke Smith,199160,3281526,0.99
3474,October Song,Matt Rowe & Stefan Skarbek,204846,3358125,0.99
3475,What Is It About Men,Delroy "Chris" Cooper, Donovan Jackson, Earl Chinna Smith, Felix Howard, Gordon Williams, Luke Smith, Paul Watson & Wilburn Squiddley Cole,209573,3426106,0.99
3476,Help Yourself,Freddy James, Jimmy hogarth & Larry Stock,300884,5029266,0.99
3477,Amy Amy Amy (Outro),Astor Campbell, Delroy "Chris" Cooper, Donovan Jackson, Dorothy Fields, Earl Chinna Smith, Felix Howard, Gordon Williams, James Moody, Jimmy McHugh, Matt Rowe, Salaam Remi & Stefan Skarbek,663426,10564704,0.99
3478,Slowness,NULL,215386,3644793,0.99
3479,Prometheus Overture, Op. 43,Ludwig van Beethoven,339567,10887931,0.99
3480,Sonata for Solo Violin: IV: Presto,Béla Bartók,299350,9785346,0.99
3481,A Midsummer Night's Dream, Op.61 Incidental Music: No.7 Notturno,NULL,387826,6497867,0.99
3482,Suite No. 3 in D, BWV 1068: III. Gavotte I & II,Johann Sebastian Bach,225933,3847164,0.99
3483,Concert pour 4 Parties de V**les, H. 545: I. Prelude,Marc-Antoine Charpentier,110266,1973559,0.99
3484,Adios nonino,Astor Piazzolla,289388,4781384,0.99
3485,Symphony No. 3 Op. 36 for Orchestra and Soprano "Symfonia Piesni Zalosnych"  Lento E Largo - Tranquillissimo,Henryk Górecki,567494,9273123,0.99
3486,Act IV, Symphony,Henry Purcell,364296,5987695,0.99
3487,3 Gymnopédies: No.1 - Lent Et Grave, No.3 - Lent Et Douloureux,Erik Satie,385506,6458501,0.99
3488,Music for the Funeral of Queen Mary: VI. "Thou Knowest, Lord, the Secrets of Our Hearts",Henry Purcell,142081,2365930,0.99
3489,Symphony No. 2: III. Allegro vivace,Kurt Weill,376510,6129146,0.99
3490,Partita in E Major, BWV 1006A: I. Prelude,Johann Sebastian Bach,285673,4744929,0.99
3491,Le Sacre Du Printemps: I.iv. Spring Rounds,Igor Stravinsky,234746,4072205,0.99
3492,Sing Joyfully,William Byrd,133768,2256484,0.99
3493,Metopes, Op. 29: Calypso,Karol Szymanowski,333669,5548755,0.99
